TMIN,TMAX,IRRAD,RAIN,DVS,fertilizer,TGROWTHr,TRANRF,WLL,reward,WSO,nevents,year,ndays,location
6.14382978723404,15.8634574468085,12970585.106383,0.141154255319149,137.275986896887,17.07,1558.5451756931,140.557575757915,794.366134724646,-87.7510607743793,389.976548865483,1,1990,188,48;0
5.61585365853659,14.183756097561,12845853.6585366,0.189765853658537,143.713915037627,17.07,2366.66984587634,203.974788098021,0.0856403292458347,117.268639897054,892.041208175702,1,1990,205,52;5.5
5.03128078817734,15.1926600985222,12830098.5221675,0.112822660098522,131.861949389694,17.07,1122.70879905753,137.404443188849,1249.25159771261,-112.080637792566,247.997837712954,1,1991,203,48;0
4.57511312217195,13.2531674208145,12498325.7918552,0.161307692307692,135.883615378842,17.07,2042.70444689762,197.873323040458,510.537198331656,100.761940925556,807.064009585179,1,1991,221,52;5.5
5.31884422110553,15.6953266331658,12877537.6884422,0.119226130653266,122.715313787743,17.07,1154.68027828618,144.445632280468,1213.23874338668,-105.459312681036,357.763059637747,1,1992,199,48;0
5.51057971014493,14.0046859903382,12591787.4396135,0.183507246376812,127.937444821597,17.07,2246.37119330571,202.154215832471,87.7805644776719,102.520459088321,902.747429138438,1,1992,207,52;5.5
5.6880303030303,15.2343939393939,12517575.7575758,0.177732323232323,137.835759694581,17.07,1997.82836709247,184.193169318481,301.631159803861,113.577734660782,869.113961941697,1,1993,198,48;0
5.18328571428572,14.1064285714286,12292095.2380952,0.177,137.533848682774,17.07,1805.10139122131,183.497254378077,591.982673911967,-7.43827782667992,640.689182260511,1,1993,210,52;5.5
6.12764102564103,15.1545641025641,13444153.8461538,0.215435897435897,136.687063376897,17.07,2309.73464196293,194,0.180654226866835,170.016697077896,1003.22357116313,1,1994,195,48;0
5.17454976303318,13.6793838862559,12796303.3175355,0.210838862559242,127.024051710684,17.07,2397.99828761786,210,0.135064598860346,148.676996709487,905.68614010806,1,1994,211,52;5.5
5.74507614213198,14.8356345177665,12259695.4314721,0.224010152284264,137.689514951058,17.07,2173.78952972023,196,0.199401363617167,141.051703567938,926.669630897054,1,1995,197,48;0
5.39009523809524,13.7950952380952,12697571.4285714,0.236242857142857,133.17927135845,17.07,2430.73205436582,209,0.0340857031824218,144.170601662808,911.729958499356,1,1995,210,52;5.5
5.01425120772947,14.9792753623188,13128309.178744,0.15356038647343,133.569163834952,17.07,2091.93715242688,180.790439585714,462.256258385146,-81.8359191283107,592.600043577392,1,1996,207,48;0
3.47381974248927,12.8137768240343,12565150.2145923,0.117141630901288,126.310021002286,17.07,1416.03624868885,186.400857726487,970.804762896718,-55.9296398439105,503.294028581511,1,1996,233,52;5.5
5.26268656716418,14.9136815920398,13409850.7462687,0.176283582089552,132.79094136276,17.07,1952.55286471719,180.46729662423,535.579831849609,70.649888003752,746.858178338287,1,1997,201,48;0
4.58395348837209,13.5472093023256,12322511.627907,0.1834,133.21354288158,17.07,2215.24762819944,208.362223994319,164.721561954266,78.8811120452101,830.022655121916,1,1997,215,52;5.5
5.8469,14.90655,13200750,0.19047,138.315131479861,17.07,2241.667835018,193.393407222618,102.057881290972,68.1675992760171,871.363639555392,1,1998,200,48;0
5.86906862745098,14.0207352941176,11588627.4509804,0.246740196078431,139.22014692659,17.07,2105.98152065318,203,0.0843621153764939,89.8533728022713,848.685533459394,1,1998,204,52;5.5
6.28389743589743,14.9812307692308,13040564.1025641,0.213748717948718,136.313447783557,17.07,2219.4528870829,194,0.177245656548593,162.566491831558,937.75384886912,1,1999,195,48;0
5.66754807692308,13.8056730769231,13063028.8461538,0.215182692307692,136.1482433295,17.07,2375.40572384483,207,0.138047097888808,149.853587481235,962.583755745988,1,1999,208,52;5.5
5.77259803921569,14.4801960784314,12551764.7058824,0.197044117647059,140.632524902925,17.07,2242.82898430242,203,0.116743533399795,154.321214657204,913.017051048867,1,2000,204,48;0
5.69403846153846,13.8424038461539,11832163.4615385,0.247620192307692,141.484076430692,17.07,2171.39133452115,207,0.144864238525292,133.418661326614,923.473831052936,1,2000,208,52;5.5
5.87009852216749,14.2974876847291,12516009.8522168,0.260270935960591,139.269305990967,17.07,2281.77446281324,202,0.0583717666998973,140.563275221803,976.738672304504,1,2001,203,48;0
5.18921658986175,13.2461751152074,12988248.8479263,0.224092165898618,129.55759098079,17.07,2484.50021039176,216,0.0443114141371483,112.711502574357,891.083081328733,1,2001,217,52;5.5
5.88934673366834,15.0909547738693,12843266.3316583,0.168723618090452,143.786535022251,17.07,2147.890717223,188.113006117978,159.981650719023,59.9026061669568,845.828143751972,1,2002,199,48;0
5.67149758454106,13.8520289855073,12251739.1304348,0.237333333333333,138.904270274446,17.07,2295.3333491873,206,0.119299961138476,122.145890264689,840.313798451068,1,2002,207,52;5.5
5.42984693877551,15.2657142857143,13913367.3469388,0.138709183673469,121.526280825314,17.07,1614.41911531618,152.439306397233,926.532540647495,-57.1420538301958,548.520102821321,1,2003,196,48;0
4.78385714285714,14.1196190476191,13388952.3809524,0.183490476190476,124.332411653628,17.07,2291.38310428181,200.376207221365,118.18714303547,54.5715380087368,796.804165701081,1,2003,210,52;5.5
5.38009852216749,14.9243349753695,13748275.862069,0.155270935960591,133.381495502986,17.07,1835.56804501994,157.290748525379,972.224434812846,-67.1305710153052,431.577210329535,1,2004,203,48;0
5.28953488372093,13.7448372093023,12329627.9069767,0.216855813953488,137.859509832183,17.07,2287.41194758649,213.373177600632,13.8951185347402,136.448654641995,873.895480385883,1,2004,215,52;5.5
5.6409693877551,15.2416326530612,13665408.1632653,0.147698979591837,125.353944158694,17.07,1904.62869130823,161.787564338504,693.294092998397,-59.1567961841848,519.273288625333,1,2005,196,48;0
5.17009523809524,13.9960952380952,12324714.2857143,0.210104761904762,132.681967736531,17.07,2251.88531850398,209,0.0826578302173728,138.732432185148,889.682994814217,1,2005,210,52;5.5
5.59756218905473,15.0327860696517,13678457.7114428,0.163442786069652,115.685489366491,17.07,1964.85613556269,177.387733212463,453.182639809358,-67.0244746848196,572.196994886772,1,2006,201,48;0
5.08299065420561,13.7229906542056,13069672.8971963,0.166285046728972,111.955606390832,17.07,1943.54229796149,192.567646758095,391.396235569821,-75.3088350950424,605.314893054179,1,2006,214,52;5.5
6.68446808510638,15.4337234042553,12674787.2340426,0.230053191489362,142.645074141754,17.07,2144.26254459775,186.929455504122,2.28440618379626,114.760321610807,857.53734723225,1,2007,188,48;0
6.40677083333333,14.9386979166667,11954166.6666667,0.272265625,138.018317598166,17.07,2108.60154822153,190.930747230443,2.12539375686039,101.280071244071,842.349524760078,1,2007,192,52;5.5
5.6925,14.8133,13485150,0.21758,138.693034888822,17.07,2402.19053008599,199,0.153385664320898,151.125859410559,912.675856506429,1,2008,200,48;0
5.64338164251208,14.132270531401,12566231.884058,0.225473429951691,138.954965199795,17.07,2379.92491820768,206,0.0894749708538571,136.021590868654,908.472264554678,1,2008,207,52;5.5
5.2646568627451,14.7205392156863,13938088.2352941,0.178808823529412,124.324020897509,17.07,2300.98479973894,188.519574404346,179.148721981538,55.9239395964852,825.88942620008,1,2009,204,48;0
4.9787323943662,13.7852582159624,13187840.3755869,0.194652582159625,126.634729008652,17.07,2298.48865495514,208.829246392557,70.53077827101,92.3469095237973,884.190837099684,1,2009,213,52;5.5
4.89205741626794,14.6216746411483,14648421.0526316,0.154923444976077,120.170652441138,17.07,2112.44240866076,177.32597406094,540.577526688259,-53.4961359431821,579.502273776721,1,2010,209,48;0
4.07995495495496,13.1635135135135,13166891.8918919,0.16390990990991,120.575360440549,17.07,2169.74625117147,204.292406283717,403.202941677888,-44.247592997515,612.295816786263,1,2010,222,52;5.5
5.8400518134715,15.6748186528497,14257616.5803109,0.122844559585492,131.739819415112,17.07,1285.74064523772,130.537588410586,1398.21515328174,-64.8595601523561,350.108123918161,1,2011,193,48;0
5.271,14.1811428571429,12815666.6666667,0.203333333333333,135.99861614246,17.07,1882.33600134522,185.570228688987,604.521394993353,65.0445270352381,744.645576285916,1,2011,210,52;5.5
5.18686274509804,14.5439705882353,13246372.5490196,0.200426470588235,140.576916971242,17.07,2144.0959561553,194.069896754898,169.136741666989,140.233822522814,873.389264898612,1,2012,204,48;0
5.03729857819905,13.4918483412322,12006777.2511848,0.219526066350711,136.907766034816,17.07,2231.78731525229,210,0.053258911222534,119.196424931049,870.105992858881,1,2012,211,52;5.5
5.31845070422535,13.9289671361502,13275680.7511737,0.213802816901408,129.111651054468,17.07,2485.90239407166,212,0.184062797185078,145.819139641487,871.079953463277,1,2013,213,48;0
4.3488,12.8435111111111,12699422.2222222,0.167168888888889,123.900842884431,17.07,2143.86914400053,216.757199264325,158.725191634131,66.3053091132761,760.531348981435,1,2013,225,52;5.5
6.39046875,15.28609375,13579218.75,0.226598958333333,141.162121084115,17.07,2337.23295659316,191,0.0694496202341843,163.342781478337,920.120758234733,1,2014,192,48;0
5.96909090909091,14.9473232323232,12247878.7878788,0.178666666666667,137.627927417017,17.07,2030.8818950166,187.401117380623,183.232101209277,101.93546575414,881.949913566044,1,2014,198,52;5.5
5.60454545454545,15.4080303030303,14412727.2727273,0.156232323232323,127.222922435052,17.07,2204.87374568332,174.236596193707,360.188255386397,-47.1663415171251,727.248650788593,1,2015,198,48;0
4.75677419354839,13.9832258064516,13143732.718894,0.203935483870968,133.030915298236,17.07,2380.25030243777,210.492168892911,124.701662804085,56.1633852657474,774.40992109431,1,2015,217,52;5.5
5.72821782178218,14.5459900990099,12811930.6930693,0.24590099009901,137.560716816942,17.07,2336.52981643527,201,0.0979963966494626,128.348575956088,815.452147636134,1,2016,202,48;0
5.60876190476191,13.7111428571429,12566047.6190476,0.252233333333333,130.169622289805,17.07,2353.89972016576,210,0,118.219009586367,822.337241445724,1,2016,210,52;5.5
5.9921164021164,15.9844444444445,13928306.8783069,0.158126984126984,121.433380003149,17.07,1868.85771767568,161.986941985871,560.822015569689,-48.7040674996596,617.627986883952,1,2017,189,48;0
5.38320388349515,14.164854368932,12741456.3106796,0.22323786407767,124.878221471813,17.07,2289.03267180416,202.939225332347,49.43162150741,68.2146753308209,827.187435808768,1,2017,206,52;5.5
6.41265625,15.1813541666667,13516302.0833333,0.26503125,127.768431777747,17.07,2373.42394044586,191,0.0741364044217673,110.68519362785,854.502675330772,1,2018,192,48;0
5.50940594059406,14.5329207920792,13463613.8613861,0.173821782178218,123.562635359372,17.07,2227.61005216933,195.077231522768,71.9302587026768,132.823583120602,890.15056292562,1,2018,202,52;5.5
5.6779381443299,15.6621649484536,14327216.4948454,0.150994845360825,125.326695700072,17.07,2054.44663066092,167.280748769283,481.2570222515,-22.2834682862303,623.432729432451,1,2019,194,48;0
5.42930693069307,14.7909405940594,13016930.6930693,0.182653465346535,132.189686310127,17.07,2297.47719612656,196.450134525598,92.6263039057969,104.930952443774,853.316888590651,1,2019,202,52;5.5
6.47336898395722,15.5868449197861,14041336.8983957,0.192802139037433,137.173866481377,17.07,2280.78841840598,182.953848489963,79.8373159765227,117.180183102638,1020.73735524553,1,2020,187,48;0
5.5091,14.6525,13705550,0.21338,139.246158526515,17.07,2330.26279543194,187.201989329517,314.846134190274,32.4198946835447,777.854499947895,1,2020,200,52;5.5
5.37019704433498,14.9594088669951,14139064.0394089,0.194665024630542,132.717015311599,17.07,2356.14679368617,190.289298786735,339.558104213866,27.261511033649,750.234320426968,1,2021,203,48;0
4.90995327102804,13.6282242990654,12906261.682243,0.246626168224299,129.573453056671,17.07,2495.04675542784,214,0,73.2692304600905,764.833898939156,1,2021,214,52;5.5
